"date","from","sender name","sender lat","sender long","rx lat","rx long","rx elevation","rx snr","distance(m)","hop limit","payload","rssi"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","3.5","3","1","-100"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","0.0","3","2","-104"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","2.8","3","3","-103"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","3.5","3","4","-102"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","2.5","3","5","-105"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","4.2","3","6","-104"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","-6.0","3","7","-108"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","-0.5","3","8","-109"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","0.5","3","9","-109"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","1.0","3","0","-108"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","3.2","3","1abcdefghi","-103"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","2.0","3","2abcdefghi","-105"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","1.0","3","3abcdefghi","-106"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","-4.2","3","4abcdefghi","-107"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","-0.2","3","5abcdefghi","-107"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","2.0","3","6abcdefghi","-106"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","2.0","3","7abcdefghi","-106"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","4.2","3","8abcdefghi","-107"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","-5.2","3","9abcdefghi","-105"
"2026-05-01","2232544628","Heltec Fosen","63.394835","10.4875866","63.4207361","10.252459799999999","532","-6.0","3","0abcdefghi","-105"
