"date","time","from","sender name","sender lat","sender long","rx lat","rx long","rx elevation","rx snr","distance(m)","hop limit","payload","rssi"
"2026-05-03","16:13:13","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-16.0","829","1","1","-108"
"2026-05-03","16:14:03","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-17.25","829","1","2","-110"
"2026-05-03","16:14:29","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-17.75","829","1","3","-110"
"2026-05-03","16:14:43","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-16.25","829","1","4","-109"
"2026-05-03","16:14:46","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-15.0","829","1","5","-111"
"2026-05-03","16:14:52","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-13.75","829","1","6","-111"
"2026-05-03","16:15:05","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-18.75","829","1","7","-111"
"2026-05-03","16:15:10","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-18.25","829","1","8","-110"
"2026-05-03","16:15:14","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-18.25","829","1","9","-110"
"2026-05-03","16:15:27","2232544628","Heltec Fosen","63.395054099999996","10.4885491","63.397246599999995","10.472629999999999","0","-15.25","829","1","0","-111"
